"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 07/11/2018. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 2,521 Crashes containing 5,460 Units and 7,033 Persons"

"Query Filters:"
"Crash Year Is In 2015 or 2016 or 2017"
"City Is Equal To Austin"

"Managed Filters:"
"Work Zone Crashes"

"Crash ID","Crash Severity","Crash Time","Crash Year","Day of Week","Latitude","Longitude","Street Name","Street Number"
"14932556","Not Injured","1630","2016","Tuesday","30.20267956","-97.63847033","SH0071","NO DATA"
"14935154","Possible Injury","0815","2016","Wednesday","30.4139294","-97.7071945","SL0001","NO DATA"
"14935155","Not Injured","0801","2016","Wednesday","30.20420412","-97.64144286","SH0071","NO DATA"
"14937424","Not Injured","1610","2016","Wednesday","30.36963476","-97.71153247","W RUNDBERG LN","NO DATA"
"14937425","Not Injured","1751","2016","Wednesday","30.21366369","-97.66018342","SH0071","NO DATA"
"15304729","Not Injured","0020","2016","Wednesday","30.24785927","-97.80579141","SL0001","NO DATA"
"14937445","Possible Injury","1037","2016","Thursday","30.21637264","-97.75136332","IH0035","NO DATA"
"14937449","Not Injured","0924","2016","Thursday","30.24235522","-97.8823939","SH0071","NO DATA"
"14937478","Not Injured","1809","2016","Thursday","30.36956676","-97.74200657","SL0001","NO DATA"
"14937481","Not Injured","1828","2016","Thursday","30.40315757","-97.72770988","SL0001","11400"
"14963471","Possible Injury","1843","2016","Thursday","30.1929348","-97.77887246","W WILLIAM CANNON DR","NO DATA"
"14937487","Not Injured","0743","2016","Friday","30.25112478","-97.69682248","CESAR CHAVEZ ST E","NO DATA"
"14941914","Not Injured","1048","2016","Saturday","30.27560277","-97.73487243","E 15TH ST","489"
"14942028","Non-Incapacitating Injury","2024","2016","Sunday","30.28932104","-97.76159703","SL0001","NO DATA"
"15032530","Possible Injury","0651","2016","Monday","30.24848184","-97.80476248","SL0360","NO DATA"
"14945176","Not Injured","1540","2016","Tuesday","30.25369759","-97.80889031","SL0360","NO DATA"
"14946428","Not Injured","0705","2016","Thursday","30.30069254","-97.75829094","SL0001","NO DATA"
"14948039","Possible Injury","0906","2016","Thursday","30.30403381","-97.75842889","SL0001","NO DATA"
"14948046","Not Injured","1205","2016","Thursday","30.33669742","-97.75539716","SL0001","NO DATA"
"14951100","Non-Incapacitating Injury","2052","2016","Friday","30.20307047","-97.63921455","SH0071","NO DATA"
"14958740","Possible Injury","1720","2016","Friday","30.35156791","-97.74903942","SL0001","NO DATA"
"14951157","Possible Injury","1720","2016","Saturday","30.35772273","-97.74583002","SL0001","NO DATA"
"14951159","Not Injured","1858","2016","Saturday","No Data","No Data","SL0001","NO DATA"
"14967886","Not Injured","1933","2016","Saturday","30.1929348","-97.77887246","W WILLIAM CANNON DR","NO DATA"
"14956606","Not Injured","0903","2016","Monday","30.40981709","-97.71190553","SL0001","NO DATA"
"14976514","Not Injured","0759","2016","Monday","30.42106001","-97.70399851","SL0001","NO DATA"
"14956669","Not Injured","0739","2016","Tuesday","30.42702851","-97.70197462","SL0001","NO DATA"
"14958498","Not Injured","1907","2016","Tuesday","30.2390934","-97.87967701","SH0071","NO DATA"
"14966211","Incapacitating Injury","1650","2016","Tuesday","30.25948851","-97.9067366","SH0071","NO DATA"
"14976465","Not Injured","1757","2016","Tuesday","30.28284228","-97.76582439","SL0001","NO DATA"
"14960978","Non-Incapacitating Injury","1024","2016","Wednesday","30.35853397","-97.74557288","SL0001","NO DATA"
"14961026","Non-Incapacitating Injury","1458","2016","Wednesday","30.25739872","-97.7254502","CESAR CHAVEZ ST E","1816"
"14983461","Not Injured","0825","2016","Wednesday","30.35168021","-97.74902236","SL0001","NO DATA"
"14963425","Not Injured","1008","2016","Thursday","30.20243474","-97.63799596","SH0071","NO DATA"
"14963428","Not Injured","1513","2016","Thursday","30.28535497","-97.76433847","SL0001","NO DATA"
"14979607","Possible Injury","1354","2016","Thursday","30.35502404","-97.74693859","SL0001","NO DATA"
"15154173","Non-Incapacitating Injury","2302","2016","Thursday","30.26071422","-97.72603802","E 4TH ST","1649"
"14968008","Possible Injury","1918","2016","Friday","30.208347","-97.64951427","SH0071","NO DATA"
"14968014","Not Injured","0118","2016","Friday","30.2427454","-97.80138032","SL0360","NO DATA"
"14968049","Not Injured","0938","2016","Saturday","30.39306353","-97.73350052","SL0001","NO DATA"
"14968108","Not Injured","2101","2016","Sunday","30.40824418","-97.7174089","SL0001","NO DATA"
"14970268","Not Injured","2040","2016","Sunday","30.4083075","-97.71695981","SL0001","NO DATA"
"14971790","Not Injured","0750","2016","Sunday","30.25311414","-97.80843058","SL0360","NO DATA"
"14979614","Possible Injury","0128","2016","Sunday","30.19839892","-97.77666756","S CONGRESS AVE","6281"
"14985180","Possible Injury","0407","2016","Sunday","30.29769884","-97.75844458","SL0001","NO DATA"
"14970276","Non-Incapacitating Injury","1516","2016","Monday","30.22645062","-97.76201246","S CONGRESS AVE","3700"
"14976229","Not Injured","1601","2016","Monday","30.21236479","-97.73690247","TODD LN","4049"
"14983119","Not Injured","1021","2016","Monday","30.20486947","-97.64273395","SH0071","NO DATA"
"14971801","Not Injured","1308","2016","Tuesday","30.20455693","-97.64212814","SH0071","NO DATA"
"14976263","Non-Incapacitating Injury","1047","2016","Tuesday","30.35137387","-97.79599653","SL0360","NO DATA"
"14993471","Not Injured","1535","2016","Tuesday","30.20415479","-97.80989245","WHISPERING OAKS DR","6901"
"14976276","Possible Injury","1345","2016","Wednesday","30.45808434","-97.82305201","RM0620","NO DATA"
"14976311","Possible Injury","1330","2016","Wednesday","30.3250373","-97.75582995","SL0001","NO DATA"
"14976328","Not Injured","0132","2016","Thursday","No Data","No Data","SH0071","NO DATA"
"14976331","Possible Injury","0721","2016","Thursday","30.26071894","-97.73499153","CESAR CHAVEZ ST E","954"
"14976334","Not Injured","1002","2016","Thursday","30.30316066","-97.75849043","SL0001","NO DATA"
"14976389","Not Injured","1528","2016","Thursday","30.25801554","-97.81229263","SL0360","NO DATA"
"14983025","Not Injured","0253","2016","Thursday","30.40943557","-97.64859864","E HOWARD LN","NO DATA"
"14979667","Non-Incapacitating Injury","0332","2016","Friday","30.25998609","-97.73289614","CESAR CHAVEZ ST E","1170"
"14979675","Not Injured","1615","2016","Friday","30.26082058","-97.73528628","CESAR CHAVEZ ST E","921"
"14979719","Possible Injury","1314","2016","Saturday","30.39610994","-97.73263927","SL0001","NO DATA"
"14979721","Non-Incapacitating Injury","1343","2016","Saturday","30.39921527","-97.73107381","SL0001","NO DATA"
"14979780","Not Injured","2035","2016","Saturday","30.4230288","-97.70331437","SL0001","NO DATA"
"14979781","Possible Injury","1945","2016","Saturday","No Data","No Data","N MOPAC EXPY SB","NO DATA"
"14987512","Not Injured","1731","2016","Saturday","30.40597568","-97.72373183","SL0001","NO DATA"
"14987517","Not Injured","2116","2016","Saturday","30.43430523","-97.69958952","SL0001","NO DATA"
"14987518","Not Injured","0134","2016","Saturday","30.41120179","-97.70996447","SL0001","NO DATA"
"15000933","Possible Injury","0657","2016","Saturday","30.19705479","-97.77715246","S CONGRESS AVE","6399"
"15010742","Unknown","1336","2016","Saturday","30.20971794","-97.65222828","SH0071","2787"
"15006739","Non-Incapacitating Injury","1750","2016","Sunday","30.20320479","-97.63982249","HIGHWAY 71 E","NO DATA"
"15072556","Non-Incapacitating Injury","2032","2016","Sunday","30.20555479","-97.71665247","E STASSNEY LN","NO DATA"
"14983085","Not Injured","2104","2016","Monday","No Data","No Data","SH0071","NO DATA"
"14983086","Not Injured","1730","2016","Monday","30.40113241","-97.72963679","SL0001","NO DATA"
"14983087","Not Injured","2332","2016","Monday","30.20376567","-97.64057646","SH0071","NO DATA"
"14987556","Possible Injury","1721","2016","Monday","30.21391601","-97.66129869","TX 71 E","2300"
"14988953","Possible Injury","1554","2016","Monday","30.34827364","-97.75002378","SL0001","NO DATA"
"14983093","Not Injured","0712","2016","Tuesday","30.32816314","-97.75576217","SL0001","NO DATA"
"14983098","Possible Injury","0831","2016","Tuesday","30.3526141","-97.74862036","SL0001","NO DATA"
"14985242","Not Injured","1504","2016","Tuesday","30.22425782","-97.76312807","S CONGRESS AVE","3921"
"14988081","Not Injured","2136","2016","Thursday","30.20555479","-97.71665247","E STASSNEY LN","NO DATA"
"14993558","Not Injured","2301","2016","Friday","30.34937201","-97.68896238","PARK PLZ","1007"
"14993590","Not Injured","2106","2016","Saturday","No Data","No Data","SH0071","NO DATA"
"14993595","Not Injured","2246","2016","Saturday","30.20693621","-97.64674896","SH0071","NO DATA"
"14993597","Not Injured","2307","2016","Saturday","30.20658777","-97.64606598","SH0071","NO DATA"
"15028165","Non-Incapacitating Injury","2213","2016","Sunday","30.33168605","-97.68708766","CAMERON RD","7700"
"14998224","Not Injured","2016","2016","Monday","30.24136472","-97.88142988","SH0071","NO DATA"
"14998280","Not Injured","1311","2016","Tuesday","30.21130395","-97.65538245","SH0071","2697"
"15000195","Not Injured","0925","2016","Wednesday","30.29224759","-97.7600179","SL0001","NO DATA"
"15024735","Not Injured","1222","2016","Wednesday","30.35161681","-97.74903199","SL0001","NO DATA"
"15024816","Not Injured","0302","2016","Wednesday","30.28563478","-97.76327246","ENFIELD RD","1908"
"15002859","Possible Injury","1757","2016","Thursday","30.30054753","-97.75827711","SL0001","NO DATA"
"15006859","Not Injured","1950","2016","Thursday","30.26010132","-97.70946016","N PLEASANT VALLEY RD","666"
"15002864","Possible Injury","0818","2016","Friday","30.33788634","-97.75503239","SL0001","NO DATA"
"15002887","Not Injured","1139","2016","Friday","30.41312214","-97.70798336","SL0001","NO DATA"
"15037119","Possible Injury","1725","2016","Friday","30.24915123","-97.80529785","SL0001","NO DATA"
"15041305","Not Injured","1300","2016","Friday","30.27861478","-97.73502246","TRINITY ST","1799"
"15010820","Not Injured","1552","2016","Monday","30.32933573","-97.75573726","SL0001","NO DATA"
"15017790","Possible Injury","0752","2016","Monday","30.23434473","-97.82536179","SL0001","5100"
"15010887","Non-Incapacitating Injury","0842","2016","Tuesday","30.26110228","-97.73600913","CESAR CHAVEZ ST E","NO DATA"
"15015789","Not Injured","1508","2016","Tuesday","30.20605635","-97.64503456","SH0071","NO DATA"
"15017683","Not Injured","0257","2016","Tuesday","30.33916103","-97.75442675","SL0001","NO DATA"
"15037040","Not Injured","0032","2016","Tuesday","30.30396838","-97.75844002","SL0001","NO DATA"
"15015792","Not Injured","0715","2016","Wednesday","30.33995343","-97.75401719","SL0001","NO DATA"
"15028172","Not Injured","1455","2016","Wednesday","30.33968557","-97.75415563","SL0001","5900"
"15036451","Not Injured","2240","2016","Wednesday","30.19083441","-97.77962758","S CONGRESS AVE","6826"
"15017293","Non-Incapacitating Injury","2055","2016","Thursday","30.21721722","-97.66642946","SH0071","NO DATA"
"15017294","Incapacitating Injury","2059","2016","Thursday","30.2521493","-97.80767034","SL0360","NO DATA"
"15017297","Not Injured","2303","2016","Thursday","30.21561374","-97.66366524","SH0071","NO DATA"
"15028174","Not Injured","1804","2016","Thursday","30.19576668","-97.77769436","S CONGRESS AVE","6494"
"15025003","Non-Incapacitating Injury","1836","2016","Friday","30.26106407","-97.73590724","CESAR CHAVEZ ST E","NO DATA"
"15028175","Incapacitating Injury","1443","2016","Friday","30.19813479","-97.77675246","S CONGRESS AVE","6301"
"15097931","Non-Incapacitating Injury","1510","2016","Friday","30.24915123","-97.80529785","SL0001","NO DATA"
"15025062","Not Injured","1611","2016","Saturday","30.26778189","-97.77857417","SL0001","NO DATA"
"15025136","Not Injured","0030","2016","Monday","30.16744269","-97.7858369","IH0035","NO DATA"
"15025180","Non-Incapacitating Injury","1629","2016","Monday","30.24062384","-97.88077484","SH0071","NO DATA"
"15025217","Not Injured","0649","2016","Tuesday","30.34312864","-97.75241533","SL0001","NO DATA"
"15028249","Not Injured","2200","2016","Tuesday","30.30055793","-97.7582781","SL0001","NO DATA"
"15032617","Not Injured","1704","2016","Wednesday","30.26858144","-97.77733497","SL0001","NO DATA"
"15032669","Possible Injury","1230","2016","Thursday","30.30154605","-97.75837232","SL0001","NO DATA"
"15032680","Not Injured","1625","2016","Thursday","30.28929477","-97.74451246","RIO GRANDE ST","2501"
"15032729","Not Injured","1257","2016","Friday","30.29290967","-97.75975957","SL0001","NO DATA"
"15036540","Not Injured","1649","2016","Friday","30.32210124","-97.75590801","SL0001","NO DATA"
"15036558","Possible Injury","2309","2016","Friday","30.20457099","-97.64215539","SH0071","NO DATA"
"15036706","Not Injured","1507","2016","Sunday","No Data","No Data","SL0001","NO DATA"
"15036709","Unknown","1623","2016","Sunday","30.28247478","-97.73982246","UNIVERSITY AVE","NO DATA"
"15039547","Not Injured","0723","2016","Tuesday","30.36463392","-97.74330089","SL0001","NO DATA"
"15043542","Non-Incapacitating Injury","1452","2016","Wednesday","30.21435798","-97.66144461","SH0071","NO DATA"
"15083048","Not Injured","1619","2016","Thursday","30.20167506","-97.6364958","SH0071","NO DATA"
"15049993","Non-Incapacitating Injury","1415","2016","Friday","30.20171427","-97.6384363","FM0973","3309"
"15072562","Not Injured","1502","2016","Friday","30.21802717","-97.7669877","S CONGRESS AVE","4366"
"15053900","Not Injured","2048","2016","Monday","30.33246458","-97.6862543","US0183","1500"
"15054037","Not Injured","0429","2016","Wednesday","30.31844603","-97.66450021","US0183","NO DATA"
"15055775","Not Injured","0909","2016","Thursday","30.40980423","-97.71192818","SL0001","NO DATA"
"15079968","Non-Incapacitating Injury","1531","2016","Thursday","30.29368516","-97.66323241","US0183","NO DATA"
"15541049","Not Injured","0235","2016","Thursday","No Data","No Data","SL0001","NO DATA"
"15072702","Not Injured","1420","2016","Saturday","30.30764699","-97.75770502","SL0001","NO DATA"
"15072767","Non-Incapacitating Injury","1324","2016","Sunday","30.26571992","-97.75264805","SL0343","800"
"15072780","Not Injured","0738","2016","Monday","30.26082058","-97.73528628","CESAR CHAVEZ ST E","921"
"15077899","Not Injured","2145","2016","Monday","30.36253133","-97.74409235","SL0001","NO DATA"
"15088613","Possible Injury","1347","2016","Monday","30.19704479","-97.78785246","W WILLIAM CANNON DR","NO DATA"
"15084991","Not Injured","1833","2016","Tuesday","30.31608574","-97.66314996","US0183","NO DATA"
"15083058","Not Injured","1514","2016","Wednesday","30.20999612","-97.65278838","SH0071","2763"
"15085017","Not Injured","1240","2016","Wednesday","30.27136146","-97.77361997","SL0001","NO DATA"
"15085038","Not Injured","1636","2016","Thursday","30.17535099","-97.88799511","TX 1 LOOP","NO DATA"
"15085043","Not Injured","1715","2016","Thursday","30.20218823","-97.63751486","SH0071","NO DATA"
"15096144","Possible Injury","2155","2016","Thursday","30.36898529","-97.74223912","SL0001","NO DATA"
"15085056","Not Injured","0725","2016","Friday","30.1833548","-97.78199246","W DITTMAR RD","198"
"15087559","Incapacitating Injury","0238","2016","Friday","30.30594221","-97.6608587","US0183","NO DATA"
"15092512","Not Injured","0013","2016","Friday","30.20293017","-97.6389501","SH0071","NO DATA"
"15088922","Not Injured","0943","2016","Saturday","30.25077609","-97.80660491","SL0360","NO DATA"
"15088947","Possible Injury","1958","2016","Saturday","30.34898723","-97.74969576","SL0001","NO DATA"
"15102638","Not Injured","0253","2016","Saturday","30.27335478","-97.76531246","UNKNOWN","2398"
"15089040","Possible Injury","1242","2016","Sunday","30.4089475","-97.7138428","SL0001","NO DATA"
"15092521","Possible Injury","1235","2016","Sunday","30.42066651","-97.70413683","SL0001","NO DATA"
"15111203","Not Injured","1859","2016","Monday","30.20213954","-97.6380395","FM0973","3302"
"15512699","Not Injured","0300","2016","Monday","30.25504216","-97.80994976","SL0360","NO DATA"
"15098033","Possible Injury","1434","2016","Wednesday","30.35831952","-97.68799078","IH0035","NO DATA"
"15098048","Not Injured","1320","2016","Thursday","30.3902939","-97.73423182","SL0001","NO DATA"
"15098079","Not Injured","0116","2016","Friday","30.43452475","-97.76904245","MCNEIL DR","NO DATA"
"15102904","Not Injured","0015","2016","Saturday","30.40841406","-97.71621253","SL0001","NO DATA"
"15102924","Not Injured","1836","2016","Saturday","30.38207216","-97.73672311","SL0001","NO DATA"
"15106844","Not Injured","1929","2016","Saturday","30.36255714","-97.74408126","SL0001","NO DATA"
"16235293","Possible Injury","1922","2016","Saturday","30.28349797","-97.76550084","SL0001","NO DATA"
"15102978","Not Injured","0047","2016","Monday","30.34485831","-97.75158492","SL0001","NO DATA"
"15102984","Possible Injury","0715","2016","Monday","30.21378433","-97.66041607","SH0071","2426"
"15114799","Not Injured","0535","2016","Monday","30.25764699","-97.73716485","IH0035","NO DATA"
"15115824","Not Injured","1601","2016","Tuesday","30.2794746","-97.76756826","SL0001","NO DATA"
"15128999","Non-Incapacitating Injury","2337","2016","Tuesday","30.37293008","-97.74066477","SL0001","NO DATA"
"15111443","Incapacitating Injury","0746","2016","Wednesday","30.27388415","-97.77162429","SL0001","NO DATA"
"15169135","Not Injured","2222","2016","Wednesday","30.38087574","-97.73991943","US0183","NO DATA"
"15111517","Not Injured","1057","2016","Thursday","30.22118003","-97.67413034","SH0071","1596"
"15111532","Not Injured","1607","2016","Thursday","30.30042229","-97.75826517","SL0001","NO DATA"
"15111540","Not Injured","1852","2016","Thursday","30.40766552","-97.72013719","SL0001","NO DATA"
"15111557","Not Injured","1008","2016","Friday","30.39539078","-97.73284258","SL0001","NO DATA"
"15111558","Possible Injury","0918","2016","Friday","30.29675426","-97.66242015","US0183","NO DATA"
"15178287","Unknown","0653","2016","Friday","30.25818038","-97.8118118","WALSH TARLTON LN","2754"
"15114916","Not Injured","1052","2016","Saturday","30.14280481","-97.80156245","FM 1626","NO DATA"
"15114925","Non-Incapacitating Injury","1205","2016","Saturday","30.18397141","-97.78179977","S CONGRESS AVE","7444"
"15114927","Not Injured","1239","2016","Saturday","30.26120251","-97.73646616","CESAR CHAVEZ ST E","NO DATA"
"15115012","Not Injured","1547","2016","Saturday","30.40902932","-97.71355798","SL0001","NO DATA"
"15143007","Not Injured","1008","2016","Saturday","30.4076838","-97.72008375","SL0001","NO DATA"
"15129049","Possible Injury","2357","2016","Sunday","30.16544402","-97.78709538","IH0035","NO DATA"
"15117733","Possible Injury","1651","2016","Monday","30.21082916","-97.65443326","SH0071","2724"
"15129054","Not Injured","0214","2016","Monday","30.3153444","-97.66358625","ED BLUESTEIN BLVD","NO DATA"
"15331181","Non-Incapacitating Injury","1625","2016","Monday","30.29467484","-97.75924639","SL0001","NO DATA"
"15119418","Non-Incapacitating Injury","1207","2016","Tuesday","30.34050179","-97.5911026","US0290","NO DATA"
"15119464","Possible Injury","0918","2016","Tuesday","30.24694096","-97.77715953","SL0343","2421"
"15119465","Possible Injury","1435","2016","Tuesday","30.25998609","-97.73289614","CESAR CHAVEZ ST E","1170"
"15598242","Not Injured","2307","2016","Tuesday","30.20684883","-97.74043992","S PLEASANT VALLEY RD","NO DATA"
"15119475","Possible Injury","0824","2016","Wednesday","30.37951076","-97.73792907","SL0001","NO DATA"
"15129116","Possible Injury","1544","2016","Wednesday","30.31150436","-97.6619949","US0183","NO DATA"
"15131448","Not Injured","0319","2016","Wednesday","30.39144479","-97.73393092","SL0001","NO DATA"
"15121216","Not Injured","0729","2016","Thursday","30.3617573","-97.74442474","SL0001","NO DATA"
"15129135","Not Injured","1230","2016","Thursday","30.35266202","-97.74859773","SL0001","NO DATA"
"15129184","Not Injured","1821","2016","Thursday","30.29228172","-97.66360329","US0183","NO DATA"
"15129185","Not Injured","2248","2016","Thursday","30.3053814","-97.66081624","US0183","NO DATA"
"15129191","Non-Incapacitating Injury","0210","2016","Friday","30.3488808","-97.74974082","SL0001","NO DATA"
"15129196","Non-Incapacitating Injury","0343","2016","Friday","30.20208778","-97.63731539","SH0071","NO DATA"
"15129203","Not Injured","1011","2016","Friday","30.29314637","-97.75967858","SL0001","NO DATA"
"15129250","Unknown","1407","2016","Friday","30.20376567","-97.64057646","SH0071","NO DATA"
"15522978","Not Injured","1619","2016","Saturday","30.28571869","-97.76408545","SL0001","NO DATA"
"15129367","Unknown","0701","2016","Sunday","30.35809302","-97.68813229","IH0035","NO DATA"
"15541050","Not Injured","0215","2016","Sunday","30.34927508","-97.7495739","SL0001","NO DATA"
"15129433","Not Injured","1051","2016","Monday","30.21343165","-97.65973022","SH0071","NO DATA"
"15129477","Unknown","0146","2016","Monday","30.40777988","-97.71980283","SL0001","NO DATA"
"15149484","Not Injured","1323","2016","Monday","30.20469753","-97.64240068","SH0071","NO DATA"
"15129492","Possible Injury","0912","2016","Tuesday","30.33669742","-97.75539716","SL0001","NO DATA"
"15131486","Not Injured","1948","2016","Tuesday","30.40845017","-97.7159653","FM1325","NO DATA"
"15131493","Unknown","0230","2016","Wednesday","30.24792351","-97.80576681","SL0001","NO DATA"
"15133512","Possible Injury","1308","2016","Wednesday","30.26377609","-97.69496188","SL0111","1115"
"15140281","Not Injured","0039","2016","Thursday","30.22265377","-97.68165954","SH0071","NO DATA"
"15140293","Non-Incapacitating Injury","1735","2016","Thursday","30.29675724","-97.75869424","SL0001","NO DATA"
"15140294","Not Injured","2107","2016","Thursday","30.25227867","-97.8079127","S CAPITAL OF TEXAS HWY","3200"
"15140363","Non-Incapacitating Injury","1155","2016","Friday","30.36457169","-97.74331677","SL0001","NO DATA"
"15140369","Possible Injury","1339","2016","Friday","30.24044288","-97.73721849","IH0035","NO DATA"
"15140374","Possible Injury","1413","2016","Friday","30.31987304","-97.75599244","SL0001","NO DATA"
"15140375","Not Injured","1502","2016","Friday","30.26063054","-97.71191713","E 7TH ST","2654"
"15153589","Not Injured","2326","2016","Friday","30.3695061","-97.74203083","SL0001","NO DATA"
"15178290","Not Injured","1811","2016","Friday","30.30105478","-97.74572246","N LAMAR BLVD","3200"
"15162126","Not Injured","1441","2016","Saturday","30.20232284","-97.63777874","SH0071","NO DATA"
"15140582","Possible Injury","1628","2016","Sunday","30.21280201","-97.6585005","SH0071","NO DATA"
"15145402","Not Injured","1047","2016","Tuesday","30.20225801","-97.63765243","SH0071","NO DATA"
"15145591","Non-Incapacitating Injury","2213","2016","Tuesday","30.27564101","-97.7703479","SL0001","NO DATA"
"15512712","Not Injured","2140","2016","Tuesday","30.24851","-97.80554218","SL0001","NO DATA"
"15146031","Non-Incapacitating Injury","1026","2016","Wednesday","30.38965511","-97.73439814","SL0001","NO DATA"
"15157405","Not Injured","0745","2016","Thursday","30.32706134","-97.72725204","RM2222","900"
"15162137","Possible Injury","1930","2016","Thursday","30.39525981","-97.73174728","W BRAKER LN","3711"
"15153503","Not Injured","1336","2016","Friday","30.36683288","-97.74281899","SL0001","NO DATA"
"15153697","Non-Incapacitating Injury","1513","2016","Friday","30.36742164","-97.74268389","SL0001","NO DATA"
"15169194","Incapacitating Injury","1546","2016","Saturday","30.25998609","-97.73289614","CESAR CHAVEZ ST E","1170"
"15157128","Not Injured","0244","2016","Monday","30.41856827","-97.70487054","SL0001","NO DATA"
"15157170","Not Injured","2230","2016","Monday","30.38971144","-97.73438368","SL0001","NO DATA"
"15157171","Not Injured","2334","2016","Monday","30.21292857","-97.65874767","SH0071","NO DATA"
"15162830","Not Injured","1850","2016","Monday","30.25779002","-97.81211493","SL0360","2743"
"15553784","Not Injured","2235","2016","Monday","No Data","No Data","SL0001","NO DATA"
"15157173","Not Injured","0304","2016","Tuesday","30.19450479","-97.6234525","HIGHWAY 71 E","NO DATA"
"15157180","Possible Injury","1125","2016","Tuesday","30.20240671","-97.63794166","SH0071","NO DATA"
"15169205","Not Injured","0338","2016","Tuesday","30.41005824","-97.7084708","PARK BEND DR","2600"
"15169207","Possible Injury","1610","2016","Tuesday","30.20483813","-97.64267321","SH0071","NO DATA"
"15181679","Possible Injury","2205","2016","Tuesday","30.20492185","-97.78323899","S 1ST ST","5887"
"15184555","Possible Injury","2331","2016","Tuesday","30.40787139","-97.67466037","IH0035","NO DATA"
"15201929","Possible Injury","1539","2016","Tuesday","30.32933573","-97.75573726","SL0001","NO DATA"
"15162176","Not Injured","0011","2016","Wednesday","30.36216677","-97.71721755","US0183","NO DATA"
"15169218","Non-Incapacitating Injury","1430","2016","Wednesday","30.2888159","-97.76193915","SL0001","NO DATA"
"15162142","Not Injured","0910","2016","Thursday","30.20171427","-97.6384363","FM0973","3309"
"15170940","Not Injured","0045","2016","Thursday","30.26508671","-97.75052896","SL0343","617"
"15172725","Possible Injury","1234","2016","Thursday","No Data","No Data","SH0035","NO DATA"
"15201931","Not Injured","2000","2016","Friday","30.20691116","-97.64669987","SH0071","NO DATA"
"15171054","Not Injured","2008","2016","Saturday","30.36058049","-97.74488488","SL0001","NO DATA"
"15171059","Non-Incapacitating Injury","2130","2016","Saturday","30.30399594","-97.66078136","US0183","NO DATA"
"15171114","Not Injured","1441","2016","Sunday","30.23677921","-97.82353107","SL0001","NO DATA"
"15171122","Not Injured","1951","2016","Sunday","30.29225651","-97.76001442","SL0001","NO DATA"
"15171124","Possible Injury","1912","2016","Sunday","30.29555665","-97.66273785","US0183","NO DATA"
"15190811","Non-Incapacitating Injury","2120","2016","Sunday","30.243448","-97.69023176","US0183","NO DATA"
"15171172","Not Injured","1432","2016","Monday","30.36624256","-97.74293295","SL0001","NO DATA"
"15512725","Not Injured","1208","2016","Monday","30.29148665","-97.79532874","REDBUD TRL","3773"
"15171225","Possible Injury","0739","2016","Tuesday","30.36456608","-97.7433182","SL0001","8100"
"15171229","Possible Injury","1035","2016","Tuesday","30.31869477","-97.66603248","VINTAGE HILLS CV","3300"
"15171233","Not Injured","1150","2016","Tuesday","30.30220115","-97.66102118","US0183","NO DATA"
"15172766","Not Injured","1531","2016","Tuesday","30.24277726","-97.80139601","SL0360","NO DATA"
"15172816","Not Injured","0905","2016","Wednesday","30.2025048","-97.63813171","SH0071","NO DATA"
"15172882","Possible Injury","2037","2016","Wednesday","30.41213582","-97.70899415","SL0001","NO DATA"
"15178401","Not Injured","2256","2016","Wednesday","No Data","No Data","SL0001","NO DATA"
"15172898","Not Injured","0946","2016","Thursday","30.40736475","-97.71427246","BURNET RD","11999"
"15174976","Not Injured","1646","2016","Thursday","30.31371223","-97.75674658","SL0001","NO DATA"
"15174983","Not Injured","1838","2016","Thursday","30.33222145","-97.75566612","SL0001","NO DATA"
"15174986","Possible Injury","2050","2016","Thursday","30.23600795","-97.87748346","SH0071","7213"
"15175016","Possible Injury","1509","2016","Thursday","30.32143507","-97.75592957","SL0001","NO DATA"
"15178415","Incapacitating Injury","1040","2016","Friday","30.3257737","-97.75581292","SL0001","NO DATA"
"15178417","Possible Injury","0635","2016","Friday","30.19053709","-97.77045911","IH0035","NO DATA"
"15178499","Not Injured","1012","2016","Saturday","30.22798529","-97.87573875","CONVICT HILL RD","6700"
"15178579","Not Injured","0208","2016","Sunday","30.37616544","-97.73943509","SL0001","NO DATA"
"15178639","Non-Incapacitating Injury","0452","2016","Sunday","30.35038451","-97.74927396","SL0001","NO DATA"
"15178661","Unknown","1831","2016","Sunday","30.30378621","-97.67118362","SPRINGDALE RD","6068"
"15178662","Possible Injury","0335","2016","Sunday","30.15569917","-97.79080582","IH0035","NO DATA"
"15178664","Possible Injury","0509","2016","Sunday","30.29361477","-97.67784248","SPRINGDALE RD","5101"
"15188524","Possible Injury","0415","2016","Sunday","30.27861478","-97.73502246","TRINITY ST","1799"
"15836643","Not Injured","2117","2016","Sunday","No Data","No Data","SL0001","NO DATA"
"15184712","Not Injured","0939","2016","Monday","30.22944479","-97.71265247","E RIVERSIDE DR","NO DATA"
"15184728","Possible Injury","1139","2016","Monday","30.29962657","-97.75822218","SL0001","NO DATA"
