"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 07/11/2018. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 14,761 Crashes containing 33,396 Units and 44,105 Persons"

"Query Filters:"
"Crash Year Is In 2015 or 2016 or 2017"
"City Is Equal To Austin"

"Managed Filters:"
"Distracted Driving Crashes"

"Crash ID","Crash Severity","Crash Time","Crash Year","Day of Week","Latitude","Longitude","Street Name","Street Number"
"15339982","Possible Injury","1813","2016","Friday","30.38833087","-97.65082403","FM0734","NO DATA"
"15339986","Non-Incapacitating Injury","2055","2016","Friday","30.18290479","-97.68774248","US 183","NO DATA"
"15339987","Not Injured","1659","2016","Friday","30.25232463","-97.74867743","CONGRESS AVE S","1192"
"15342747","Not Injured","1819","2016","Friday","30.28608849","-97.68031466","E MARTIN LUTHER KING JR BLVD","4743"
"15342750","Not Injured","1211","2016","Friday","30.24173961","-97.7364508","IH0035","NO DATA"
"15344804","Not Injured","0938","2016","Friday","30.3214342","-97.70914555","SS0069","NO DATA"
"15359189","Non-Incapacitating Injury","2121","2016","Friday","30.42169475","-97.66585248","W HOWARD LN","NO DATA"
"15382184","Not Injured","2035","2016","Friday","30.25299478","-97.71278247","N PLEASANT VALLEY RD","NO DATA"
"15391241","Not Injured","2023","2016","Friday","30.26658284","-97.75623605","SL0343","NO DATA"
"15339989","Not Injured","0130","2016","Saturday","30.29031359","-97.72729077","MEDICAL ARTS ST","3186"
"15339992","Possible Injury","0635","2016","Saturday","30.23372787","-97.72356183","S PLEASANT VALLEY RD","NO DATA"
"15339993","Possible Injury","1109","2016","Saturday","30.20249479","-97.77554246","S CONGRESS AVE","5899"
"15340123","Not Injured","1312","2016","Saturday","30.37073816","-97.74152031","SL0001","NO DATA"
"15340132","Non-Incapacitating Injury","1640","2016","Saturday","30.47641484","-97.76483473","SH0045","NO DATA"
"15340135","Unknown","1652","2016","Saturday","30.23457781","-97.69737039","HOGAN AVE","6296"
"15340144","Not Injured","2006","2016","Saturday","30.24752887","-97.73523746","IH0035","NO DATA"
"15340244","Possible Injury","1606","2016","Saturday","30.25870478","-97.72622247","CHALMERS AVE","201"
"15340245","Not Injured","2048","2016","Saturday","30.25451479","-97.86574243","SOUTHWEST PKWY","NO DATA"
"15340247","Possible Injury","1412","2016","Saturday","30.38853062","-97.75006066","SL0360","NO DATA"
"15359191","Unknown","0403","2016","Saturday","30.23484893","-97.82506496","SL0001","NO DATA"
"15368158","Non-Incapacitating Injury","0145","2016","Saturday","30.25497389","-97.73679476","IH0035","NO DATA"
"15371940","Not Injured","1939","2016","Saturday","30.21970225","-97.79466088","MANCHACA RD","5180"
"15374818","Not Injured","1003","2016","Saturday","30.26437695","-97.7571717","SL0343","NO DATA"
"15340263","Non-Incapacitating Injury","1358","2016","Sunday","30.17288782","-97.78224702","IH0035","NO DATA"
"15340270","Not Injured","1749","2016","Sunday","30.2138629","-97.70468906","SH0071","6772"
"15340293","Not Injured","1854","2016","Sunday","30.28927179","-97.7524618","N LAMAR BLVD","2459"
"15348408","Unknown","2156","2016","Sunday","30.35866859","-97.6750199","CHILDRESS DR","9841"
"15396854","Not Injured","1002","2016","Sunday","30.40665715","-97.72248686","SL0001","NO DATA"
"15340300","Not Injured","0442","2016","Monday","30.36817005","-97.74249574","SL0001","NO DATA"
"15340303","Not Injured","0832","2016","Monday","No Data","No Data","IH0035","NO DATA"
"15340305","Not Injured","0949","2016","Monday","30.38691687","-97.67282217","IH0035","NO DATA"
"15340310","Possible Injury","0836","2016","Monday","30.32167736","-97.70635677","N INTERSTATE 35","NO DATA"
"15342754","Not Injured","1344","2016","Monday","30.39910804","-97.67338903","IH0035","NO DATA"
"15342755","Not Injured","0641","2016","Monday","30.20140898","-97.80710705","MANCHACA RD","7004"
"15342757","Not Injured","1439","2016","Monday","30.19531479","-97.74027247","TERI RD","4900"
"15353116","Not Injured","0342","2016","Monday","No Data","No Data","7825 BEAUREGARD DR LN","NO DATA"
"15353117","Not Injured","0659","2016","Monday","30.42440475","-97.67189247","N I 35","NO DATA"
"15368160","Possible Injury","0417","2016","Monday","30.23239379","-97.74198803","IH0035","NO DATA"
"15431600","Non-Incapacitating Injury","0501","2016","Monday","30.32067521","-97.715945","SS0069","493"
"15342842","Non-Incapacitating Injury","0618","2016","Tuesday","30.42436027","-97.67175904","W HOWARD LN","NO DATA"
"15342845","Not Injured","1143","2016","Tuesday","30.25339294","-97.71397559","CESAR CHAVEZ ST E","2702"
"15342846","Non-Incapacitating Injury","1630","2016","Tuesday","30.25082001","-97.68515127","ED BLUESTEIN BLVD","600"
"15344817","Possible Injury","1518","2016","Tuesday","30.33571476","-97.67889247","CENTRE CREEK DR","1700"
"15344818","Not Injured","1649","2016","Tuesday","30.31560676","-97.73630613","SUNSHINE DR","4651"
"15344844","Not Injured","1648","2016","Tuesday","30.20987036","-97.65253516","SH0071","2769"
"15344847","Non-Incapacitating Injury","1913","2016","Tuesday","30.33670816","-97.71952956","N LAMAR BLVD","6903"
"15346878","Not Injured","1633","2016","Tuesday","30.23261511","-97.7937156","US0290","NO DATA"
"15353122","Non-Incapacitating Injury","0950","2016","Tuesday","30.26925478","-97.73972246","SAN JACINTO BLVD","799"
"15365783","Non-Incapacitating Injury","2234","2016","Tuesday","30.32607477","-97.69237247","CAMERON RD","7200"
"15371942","Not Injured","2036","2016","Tuesday","30.24207968","-97.75298565","LIVE OAK ST W","108"
"15396313","Not Injured","1714","2016","Tuesday","No Data","No Data","E 7TH ST AVE","NO DATA"
"15492609","Not Injured","0038","2016","Tuesday","30.41140421","-97.67785297","N LAMAR BLVD","12703"
"15344860","Possible Injury","1055","2016","Wednesday","30.1668279","-97.78624014","IH0035","NO DATA"
"15344861","Possible Injury","1220","2016","Wednesday","30.22262839","-97.76339692","US0290","NO DATA"
"15346883","Possible Injury","0753","2016","Wednesday","30.20055473","-97.70842316","BURLESON RD","6872"
"15346884","Not Injured","1221","2016","Wednesday","30.33925314","-97.59439532","US0290","NO DATA"
"15346886","Not Injured","1416","2016","Wednesday","30.40053475","-97.74629246","RESEARCH BLVD","NO DATA"
"15346889","Non-Incapacitating Injury","1755","2016","Wednesday","30.22069847","-97.75972308","US0290","NO DATA"
"15346890","Possible Injury","1926","2016","Wednesday","No Data","No Data","W W SLAUGHTER LN LN","NO DATA"
"15346892","Not Injured","1905","2016","Wednesday","30.42911381","-97.70079121","BURNET RD","13101"
"15346964","Not Injured","1900","2016","Wednesday","30.37588314","-97.68976213","SL0275","10699"
"15346968","Non-Incapacitating Injury","2158","2016","Wednesday","30.21650568","-97.75165731","US0290","NO DATA"
"15346969","Non-Incapacitating Injury","1904","2016","Wednesday","30.31478882","-97.66387772","MANOR RD","NO DATA"
"15348411","Possible Injury","2141","2016","Wednesday","30.26339563","-97.74449683","SL0343","100"
"15353123","Possible Injury","1216","2016","Wednesday","30.39456357","-97.84552822","RM2222","10710"
"15353181","Not Injured","2010","2016","Wednesday","30.23685061","-97.74961058","OLTORF ST E","600"
"15365784","Possible Injury","1023","2016","Wednesday","30.39344853","-97.84661092","RIVER PLACE BLVD","NO DATA"
"15368162","Killed","0215","2016","Wednesday","30.32418387","-97.75584991","SL0001","NO DATA"
"15368163","Non-Incapacitating Injury","1748","2016","Wednesday","30.33214428","-97.68672424","CAMERON RD","NO DATA"
"15396855","Not Injured","1823","2016","Wednesday","30.43295654","-97.66990684","IH0035","NO DATA"
"15346982","Possible Injury","0800","2016","Thursday","30.39911475","-97.66883248","TECH RIDGE BLVD","12400"
"15346989","Possible Injury","1205","2016","Thursday","30.28298352","-97.72729192","IH0035","NO DATA"
"15346992","Non-Incapacitating Injury","1406","2016","Thursday","30.20362457","-97.77242474","E STASSNEY LN","414"
"15346993","Incapacitating Injury","1353","2016","Thursday","30.4270459","-97.67102709","IH0035","NO DATA"
"15348421","Not Injured","1751","2016","Thursday","30.18260599","-97.68703373","BURLESON RD","8310"
"15348424","Possible Injury","1951","2016","Thursday","30.20601263","-97.63870792","FM0973","3050"
"15348472","Unknown","1942","2016","Thursday","30.30141663","-97.68021173","GLOUCESTER LN","5500"
"15348473","Not Injured","2239","2016","Thursday","30.43480928","-97.69947861","SL0001","NO DATA"
"15348474","Possible Injury","2210","2016","Thursday","30.26892977","-97.6697594","US0183","NO DATA"
"15348475","Possible Injury","1744","2016","Thursday","30.22565478","-97.76999246","S 1ST ST","4100"
"15348477","Possible Injury","2024","2016","Thursday","30.2711494","-97.7326414","IH0035","NO DATA"
"15353054","Non-Incapacitating Injury","2035","2016","Thursday","30.2574537","-97.73716684","IH0035","NO DATA"
"15353183","Possible Injury","1516","2016","Thursday","30.35279846","-97.74851367","SL0001","NO DATA"
"15361939","Not Injured","0905","2016","Thursday","30.32906974","-97.72436702","N LAMAR BLVD","6025"
"15365734","Not Injured","0303","2016","Thursday","30.32227644","-97.70813662","E KOENIG LN","NO DATA"
"15368164","Non-Incapacitating Injury","1639","2016","Thursday","30.19635021","-97.78639439","W WILLIAM CANNON DR","NO DATA"
"15374819","Not Injured","2051","2016","Thursday","30.46218094","-97.81598593","RM0620","2007"
"15381565","Possible Injury","0726","2016","Thursday","30.39911806","-97.673394","IH0035","NO DATA"
"15522985","Incapacitating Injury","1802","2016","Thursday","30.28879969","-97.75268856","N LAMAR BLVD","2422"
"15348479","Not Injured","0027","2016","Friday","30.20307047","-97.63921455","SH0071","NO DATA"
"15348481","Not Injured","0305","2016","Friday","30.31785577","-97.70736592","IH0035","NO DATA"
"15353055","Not Injured","0846","2016","Friday","30.22615479","-97.70625247","E RIVERSIDE DR","NO DATA"
"15353056","Possible Injury","0939","2016","Friday","30.24247478","-97.71723247","S PLEASANT VALLEY RD","1009"
"15353058","Not Injured","1221","2016","Friday","30.33629052","-97.75546291","SL0001","NO DATA"
"15353059","Possible Injury","1245","2016","Friday","30.35598906","-97.72133626","BURRELL DR","8154"
"15353060","Non-Incapacitating Injury","1249","2016","Friday","30.42014194","-97.70432063","SL0001","NO DATA"
"15353065","Not Injured","1657","2016","Friday","30.31098632","-97.71296531","E 51ST ST","930"
"15353066","Non-Incapacitating Injury","2124","2016","Friday","30.43281097","-97.72933108","FM0734","5243"
"15353067","Not Injured","2251","2016","Friday","30.45007761","-97.79080364","US0183","NO DATA"
"15353187","Possible Injury","0834","2016","Friday","30.30033477","-97.73968246","GUADALUPE ST","3401"
"15353188","Not Injured","0911","2016","Friday","No Data","No Data","N IH35 SVRD","NO DATA"
"15353204","Not Injured","1443","2016","Friday","30.41852284","-97.7467484","US0183","NO DATA"
"15353206","Not Injured","1439","2016","Friday","30.32918842","-97.70565538","IH0035","NO DATA"
"15353210","Possible Injury","1700","2016","Friday","30.35802221","-97.68818092","IH0035","NO DATA"
"15353212","Not Injured","1838","2016","Friday","30.28219918","-97.7277909","IH0035","NO DATA"
"15353213","Not Injured","1951","2016","Friday","30.23767558","-97.73886921","IH0035","NO DATA"
"15353214","Non-Incapacitating Injury","1951","2016","Friday","No Data","No Data","IH0035","NO DATA"
"15353306","Possible Injury","2319","2016","Friday","30.21327955","-97.65943317","SH0071","NO DATA"
"15359199","Possible Injury","0300","2016","Friday","30.30730297","-97.71176617","IH0035","NO DATA"
"15361216","Not Injured","1819","2016","Friday","30.31264119","-97.70866062","IH0035","NO DATA"
"15365735","Non-Incapacitating Injury","1910","2016","Friday","30.28450108","-97.69145811","FM0969","4000"
"15522986","Not Injured","1110","2016","Friday","No Data","No Data","W 15TH ST","NO DATA"
"15353069","Incapacitating Injury","1234","2016","Saturday","30.38653227","-97.64884764","DESSAU RD","NO DATA"
"15353070","Possible Injury","1838","2016","Saturday","No Data","No Data","W PARMER LN","NO DATA"
"15353313","Possible Injury","0144","2016","Saturday","30.31595444","-97.6631034","US0183","NO DATA"
"15353320","Possible Injury","1257","2016","Saturday","30.33480333","-97.69141894","US0183","NO DATA"
"15353323","Not Injured","1603","2016","Saturday","30.25932073","-97.69363618","SL0111","999"
"15353325","Non-Incapacitating Injury","1654","2016","Saturday","30.25735578","-97.75066326","1ST ST S","505"
"15353327","Not Injured","1518","2016","Saturday","30.28890894","-97.75411204","W 24TH ST","1435"
"15353415","Not Injured","2235","2016","Saturday","30.27415919","-97.77142452","SL0001","NO DATA"
"15359320","Not Injured","0153","2016","Saturday","30.36216246","-97.72152007","PUTNAM DR","8503"
"15361217","Not Injured","0026","2016","Saturday","30.29749039","-97.6464408","SANDSHOF DR","6471"
"15368170","Non-Incapacitating Injury","1404","2016","Saturday","30.22793972","-97.78192481","US0290","1500"
"15371947","Not Injured","1214","2016","Saturday","No Data","No Data","S IH 35","NO DATA"
"15374139","Possible Injury","1127","2016","Saturday","30.17409556","-97.82364911","MANCHACA RD","9844"
"15374820","Non-Incapacitating Injury","1411","2016","Saturday","30.21976479","-97.84400244","BRUSH COUNTRY RD","6999"
"15381568","Not Injured","2047","2016","Saturday","No Data","No Data","IH0035","NO DATA"
"15396858","Not Injured","2211","2016","Saturday","30.2645056","-97.78636959","SL0001","NO DATA"
"15536455","Non-Incapacitating Injury","2015","2016","Saturday","30.40237132","-97.6574578","FM0734","796"
"15579887","Not Injured","1359","2016","Saturday","30.47694348","-97.80723018","S LAKELINE BLVD","NO DATA"
"15352822","Non-Incapacitating Injury","1443","2016","Sunday","30.43965386","-97.75337784","MCNEIL DR","6502"
"15353072","Not Injured","0855","2016","Sunday","30.2425062","-97.72889018","E RIVERSIDE DR","NO DATA"
"15353073","Non-Incapacitating Injury","1442","2016","Sunday","30.35286476","-97.71482247","RESEARCH BLVD","NO DATA"
"15353420","Not Injured","0944","2016","Sunday","30.34050179","-97.5911026","US0290","NO DATA"
"15353421","Possible Injury","0913","2016","Sunday","30.37480003","-97.66115493","DESSAU RD","11500"
"15353423","Not Injured","1150","2016","Sunday","30.40359171","-97.85369405","RM2222","11527"
"15353426","Non-Incapacitating Injury","1521","2016","Sunday","30.28909652","-97.74295959","NUECES ST","2494"
"15353427","Possible Injury","1500","2016","Sunday","30.1984147","-97.76412733","IH0035","NO DATA"
"15359332","Not Injured","1342","2016","Sunday","30.37820477","-97.66062247","ROTHERHAM DR","11800"
"15368174","Not Injured","0048","2016","Sunday","30.40844854","-97.71597494","SL0001","NO DATA"
"15371948","Killed","0019","2016","Sunday","30.32982067","-97.68951865","CAMERON RD","7520"
"15396859","Not Injured","2207","2016","Sunday","30.27022478","-97.75057246","WEST AVE","599"
"15353074","Not Injured","0737","2016","Monday","30.21617337","-97.74336292","SH0071","NO DATA"
"15353432","Non-Incapacitating Injury","1212","2016","Monday","30.2711751","-97.74548301","GUADALUPE ST","830"
"15353434","Not Injured","0747","2016","Monday","30.43416793","-97.66967427","IH0035","NO DATA"
"15359340","Not Injured","0915","2016","Monday","30.31992477","-97.69670247","GLENWOOD DR","1300"
"15359348","Not Injured","1445","2016","Monday","30.26443337","-97.75714598","SL0343","NO DATA"
"15359349","Non-Incapacitating Injury","1548","2016","Monday","30.25246731","-97.71130362","CESAR CHAVEZ ST E","2921"
"15359354","Non-Incapacitating Injury","1800","2016","Monday","30.38853002","-97.75006615","SL0360","NO DATA"
"15359355","Incapacitating Injury","1727","2016","Monday","30.23163419","-97.72976792","WILLOW CREEK DR","2079"
"15359357","Not Injured","1758","2016","Monday","30.35429476","-97.75510246","FAR WEST BLVD","NO DATA"
"15359359","Incapacitating Injury","2042","2016","Monday","30.40662144","-97.85252106","RM0620","NO DATA"
"15359360","Non-Incapacitating Injury","2209","2016","Monday","30.33064723","-97.68201298","US0183","NO DATA"
"15359362","Incapacitating Injury","1945","2016","Monday","30.42188475","-97.66575248","W HOWARD LN","900"
"15359420","Not Injured","1442","2016","Monday","30.25859447","-97.79735789","SL0001","NO DATA"
"15361225","Non-Incapacitating Injury","0551","2016","Monday","No Data","No Data","US0183","NO DATA"
"15365737","Possible Injury","1848","2016","Monday","30.20229162","-97.80696857","MANCHACA RD","6956"
"15368176","Non-Incapacitating Injury","1640","2016","Monday","30.40834148","-97.71672131","SL0001","NO DATA"
"15372091","Possible Injury","2014","2016","Monday","30.24703531","-97.7331072","E RIVERSIDE DR","NO DATA"
"15381570","Possible Injury","0349","2016","Monday","30.26339563","-97.74449683","SL0343","100"
"15536456","Non-Incapacitating Injury","1435","2016","Monday","No Data","No Data","IH0035","NO DATA"
"15355517","Non-Incapacitating Injury","0731","2016","Tuesday","30.20921526","-97.80561687","BERKELEY AVE","2145"
"15359429","Possible Injury","0415","2016","Tuesday","30.28007742","-97.64594326","FM0969","7722"
"15359430","Possible Injury","0519","2016","Tuesday","30.22912356","-97.7364543","METCALFE RD","2500"
"15359438","Not Injured","0952","2016","Tuesday","30.26214424","-97.73994668","SL0343","500"
"15359444","Not Injured","1737","2016","Tuesday","30.29221474","-97.66362099","US0183","NO DATA"
"15359447","Incapacitating Injury","1741","2016","Tuesday","30.2159487","-97.74404587","WOODWARD ST","NO DATA"
"15359473","Not Injured","1836","2016","Tuesday","30.23498737","-97.79492735","SL0343","NO DATA"
"15359478","Possible Injury","1335","2016","Tuesday","30.20285586","-97.63881002","SH0071","NO DATA"
"15359479","Non-Incapacitating Injury","0830","2016","Tuesday","30.37690526","-97.67617257","IH0035","NO DATA"
"15359480","Not Injured","0812","2016","Tuesday","30.43659774","-97.66920777","IH0035","NO DATA"
"15359481","Non-Incapacitating Injury","2105","2016","Tuesday","30.28374477","-97.69613247","E MARTIN LUTHER KING JR BLVD","3599"
"15365790","Not Injured","0835","2016","Tuesday","30.218291","-97.69133877","SH0071","NO DATA"
"15365791","Not Injured","1822","2016","Tuesday","No Data","No Data","N LAMAR BLVD","NO DATA"
"15368178","Not Injured","1354","2016","Tuesday","30.37796323","-97.73532174","US0183","NO DATA"
"15382188","Not Injured","1312","2016","Tuesday","30.36521601","-97.69675229","RUTLAND DR","826"
"15386277","Possible Injury","1820","2016","Tuesday","30.20590479","-97.83569244","BRODIE LN","7700"
"15404479","Not Injured","1157","2016","Tuesday","30.22655147","-97.74543139","IH0035","NO DATA"
"15411711","Not Injured","1203","2016","Tuesday","30.48024016","-97.79981174","LAKELINE BLVD","11300"
"15414631","Not Injured","0008","2016","Tuesday","30.27969148","-97.64485958","FM0969","7840"
"15476457","Not Injured","1157","2016","Tuesday","30.22827872","-97.74441933","IH0035","2775"
"15359482","Not Injured","0032","2016","Wednesday","30.42879491","-97.84267474","RM0620","NO DATA"
"15359485","Possible Injury","0837","2016","Wednesday","30.40307572","-97.7005023","METRIC BLVD","NO DATA"
"15359486","Non-Incapacitating Injury","0930","2016","Wednesday","No Data","No Data","GASTON PLACE DR DR","NO DATA"
"15359495","Possible Injury","1504","2016","Wednesday","30.39446995","-97.70698155","METRIC BLVD","NO DATA"
"15359535","Not Injured","2120","2016","Wednesday","30.27796478","-97.74298246","GUADALUPE ST","1500"
"15359536","Not Injured","2327","2016","Wednesday","30.21621428","-97.7440169","SH0071","NO DATA"
"15361230","Not Injured","0030","2016","Wednesday","30.26085741","-97.75852178","SL0343","498"
"15361234","Possible Injury","2342","2016","Wednesday","30.20676338","-97.83443125","HARPERS FERRY LN","3463"
"15387758","Non-Incapacitating Injury","2221","2016","Wednesday","30.23984794","-97.81847455","S MO PAC EXPY","4600"
"15411787","Possible Injury","0738","2016","Wednesday","30.36861355","-97.61353738","FM0734","5720"
"15614258","Possible Injury","2243","2016","Wednesday","30.19859479","-97.78183246","EBERHART LN","310"
"15359538","Not Injured","0651","2016","Thursday","30.21725752","-97.75365437","US0290","NO DATA"
"15359539","Not Injured","0659","2016","Thursday","30.24793313","-97.73532498","IH0035","NO DATA"
"15361282","Not Injured","0937","2016","Thursday","30.19932322","-97.7069642","BURLESON RD","7000"
"15361283","Not Injured","0943","2016","Thursday","30.26955661","-97.6966964","SL0111","1137"
"15361284","Non-Incapacitating Injury","0909","2016","Thursday","30.34400476","-97.67838248","CAMERON RD","NO DATA"
"15361287","Possible Injury","1422","2016","Thursday","30.28299107","-97.72728712","IH0035","NO DATA"
"15361289","Possible Injury","1011","2016","Thursday","30.25902987","-97.75200189","BARTON SPRINGS RD","763"
"15361290","Possible Injury","1042","2016","Thursday","30.22282479","-97.86262244","CONVICT HILL RD","5710"
"15361293","Non-Incapacitating Injury","1621","2016","Thursday","30.24131446","-97.785505","SL0343","3225"
"15361294","Non-Incapacitating Injury","1615","2016","Thursday","30.21594465","-97.7400443","SH0071","2228"
"15361304","Not Injured","1942","2016","Thursday","30.28620507","-97.7637471","SL0001","NO DATA"
"15361340","Not Injured","1847","2016","Thursday","30.21847477","-97.73900245","CATALINA DR","3500"
"15361341","Not Injured","2154","2016","Thursday","30.27832806","-97.73001625","IH0035","NO DATA"
"15365795","Non-Incapacitating Injury","1449","2016","Thursday","30.36956685","-97.80204607","RM2222","NO DATA"
"15368332","Non-Incapacitating Injury","0927","2016","Thursday","30.39243475","-97.72567246","W BRAKER LN","3218"
"15368336","Not Injured","0147","2016","Thursday","30.27099555","-97.74959385","W 7TH ST","741"
"15372093","Non-Incapacitating Injury","1406","2016","Thursday","30.21253536","-97.72363349","JUDSON RD","3483"
"15372094","Possible Injury","0819","2016","Thursday","30.40287813","-97.67491481","IH0035","NO DATA"
"15386279","Non-Incapacitating Injury","1648","2016","Thursday","30.28670454","-97.67396422","FM0969","4701"
"15400797","Non-Incapacitating Injury","1756","2016","Thursday","30.23969016","-97.78782048","SL0343","3583"
"15414610","Not Injured","1630","2016","Thursday","30.20019928","-97.78585259","S 1ST ST","6423"
"15414632","Not Injured","1840","2016","Thursday","30.21524705","-97.73492728","SH0071","NO DATA"
"15361342","Possible Injury","0717","2016","Friday","30.24747918","-97.7352267","IH0035","NO DATA"
"15361387","Unknown","0855","2016","Friday","30.26058478","-97.73460247","CESAR CHAVEZ ST E","1000"
"15361933","Not Injured","0706","2016","Friday","30.38192462","-97.74103209","US0183","NO DATA"
"15361934","Not Injured","1401","2016","Friday","30.36550857","-97.71814667","US0183","NO DATA"
"15365747","Non-Incapacitating Injury","1550","2016","Friday","30.26507452","-97.78459791","SL0001","NO DATA"
"15365800","Not Injured","1156","2016","Friday","30.13017047","-97.79996571","IH0035","NO DATA"
"15365804","Possible Injury","1620","2016","Friday","30.39911475","-97.66883248","TECH RIDGE BLVD","12400"
"15365832","Not Injured","2326","2016","Friday","30.24476478","-97.72416247","S LAKESHORE BLVD","2100"
"15365834","Not Injured","1258","2016","Friday","30.25112478","-97.69682248","CESAR CHAVEZ ST E","NO DATA"
"15368339","Non-Incapacitating Injury","1216","2016","Friday","30.12320166","-97.80269743","IH0035","NO DATA"
"15372096","Non-Incapacitating Injury","0822","2016","Friday","30.39616848","-97.67204275","IH0035","NO DATA"
"15365839","Possible Injury","1136","2016","Saturday","30.39531219","-97.82742751","MCNEIL DR","9500"
"15365841","Non-Incapacitating Injury","1455","2016","Saturday","30.32855731","-97.69520071","E ST JOHNS AVE","1110"
"15365846","Not Injured","1833","2016","Saturday","30.34191046","-97.70296143","US 183","NO DATA"
"15368342","Not Injured","1916","2016","Saturday","30.36835119","-97.61333604","HARRIS BRANCH PKWY","NO DATA"
"15381578","Not Injured","2230","2016","Saturday","30.26145862","-97.74895019","S 1ST ST","NO DATA"
"15365760","Not Injured","0020","2016","Sunday","30.24010078","-97.74839457","LIVE OAK ST E","520"
"15365857","Incapacitating Injury","0213","2016","Sunday","30.23356479","-97.72378247","S PLEASANT VALLEY RD","NO DATA"
"15365860","Not Injured","0306","2016","Sunday","30.26150142","-97.74519617","CONGRESS AVE S","NO DATA"
"15365891","Not Injured","1421","2016","Sunday","30.24755975","-97.77324729","SL0343","2206"
"15365895","Not Injured","1653","2016","Sunday","30.23077479","-97.87930243","TEXAS HILL COUNTRY TRL","NO DATA"
"15365896","Not Injured","1845","2016","Sunday","30.21642876","-97.75132751","US0290","NO DATA"
"15365898","Not Injured","1714","2016","Sunday","30.24011958","-97.72703657","E RIVERSIDE DR","NO DATA"
"15365900","Possible Injury","1946","2016","Sunday","30.25254186","-97.80382038","SL0001","NO DATA"
"15365901","Not Injured","1821","2016","Sunday","30.22964479","-97.76025246","S CONGRESS AVE","3401"
"15365904","Not Injured","0754","2016","Monday","30.28550715","-97.66443447","FM0969","NO DATA"
"15365906","Possible Injury","0849","2016","Monday","30.23430152","-97.7408574","IH0035","NO DATA"
"15366338","Non-Incapacitating Injury","1751","2016","Monday","30.34235476","-97.61342249","HARRIS BRANCH PKWY","NO DATA"
"15368367","Not Injured","1530","2016","Monday","30.4400678","-97.69838253","SL0001","NO DATA"
"15368371","Non-Incapacitating Injury","1602","2016","Monday","30.24796595","-97.80435293","SL0360","NO DATA"
"15368373","Non-Incapacitating Injury","1858","2016","Monday","30.43334475","-97.77264245","SPICEWOOD SPRINGS RD","NO DATA"
"15368382","Not Injured","2128","2016","Monday","30.23354787","-97.74130158","IH0035","NO DATA"
"15370021","Non-Incapacitating Injury","1314","2016","Monday","30.32556534","-97.67331696","US0183","NO DATA"
"15381615","Possible Injury","1151","2016","Monday","30.23768478","-97.72558247","E RIVERSIDE DR","2308"
"15381617","Non-Incapacitating Injury","1600","2016","Monday","30.26421562","-97.74422828","CONGRESS AVE","176"
"15382195","Not Injured","2250","2016","Monday","30.21691074","-97.75104355","IH0035","NO DATA"
"15396863","Possible Injury","1344","2016","Monday","30.44713475","-97.80021244","ANDERSON MILL RD","10098"
"15531172","Not Injured","1416","2016","Monday","30.23779193","-97.72562194","E RIVERSIDE DR","2300"
"15368387","Possible Injury","1839","2016","Tuesday","30.26122284","-97.73644257","IH0035","NO DATA"
"15368394","Possible Injury","1255","2016","Tuesday","30.40829928","-97.71701755","SL0001","NO DATA"
"15369970","Not Injured","1115","2016","Tuesday","30.25739872","-97.7254502","CESAR CHAVEZ ST E","1816"
"15369971","Not Injured","0848","2016","Tuesday","30.35519476","-97.71254247","MAINE DR","8405"
"15369972","Possible Injury","1502","2016","Tuesday","30.25150608","-97.74897621","CONGRESS AVE S","1261"
"15369973","Non-Incapacitating Injury","1055","2016","Tuesday","30.22639723","-97.76203888","S CONGRESS AVE","3729"
"15369977","Non-Incapacitating Injury","1645","2016","Tuesday","30.19701479","-97.74423247","S PLEASANT VALLEY RD","NO DATA"
"15369978","Possible Injury","1734","2016","Tuesday","30.2358108","-97.71845079","WICKERSHAM LN","1456"
"15369979","Not Injured","1724","2016","Tuesday","30.40369416","-97.85401294","RM0620","NO DATA"
"15369980","Not Injured","1755","2016","Tuesday","30.27893478","-97.68705248","SPRINGDALE RD","1200"
"15370024","Not Injured","2138","2016","Tuesday","30.18011953","-97.76984062","BLUFF SPRINGS RD","7221"
"15372102","Possible Injury","2222","2016","Tuesday","30.35103211","-97.74913954","SL0001","NO DATA"
"15381626","Incapacitating Injury","1934","2016","Tuesday","30.1605548","-97.75042246","THAXTON RD","7800"
"15386282","Not Injured","1226","2016","Tuesday","30.23763363","-97.7388941","IH0035","NO DATA"
"15435187","Not Injured","1626","2016","Tuesday","No Data","No Data","S CONGRESS AVE","NO DATA"
"15370026","Not Injured","0736","2016","Wednesday","No Data","No Data","BARTON SPRINGS RD","NO DATA"
"15372105","Not Injured","0034","2016","Wednesday","30.3630463","-97.69702522","SL0275","NO DATA"
"15372109","Non-Incapacitating Injury","0801","2016","Wednesday","30.19614479","-97.70319157","BURLESON RD","7300"
"15372111","Not Injured","1007","2016","Wednesday","30.17472223","-97.78104619","IH0035","NO DATA"
"15372113","Not Injured","1101","2016","Wednesday","30.40176373","-97.6791658","N LAMAR BLVD","12248"
"15372114","Possible Injury","1027","2016","Wednesday","30.25867478","-97.74848246","BARTON SPRINGS RD","399"
