"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 07/11/2018. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 5,408 Crashes containing 17,883 Units and 23,486 Persons"

"Query Filters:"
"Crash Year Is In 2015 or 2016 or 2017"
"City Is Equal To Austin"

"Managed Filters:"
"Driving Under the Influence of Alcohol or Drugs"

"Crash ID","Crash Severity","Crash Time","Crash Year","Day of Week","Latitude","Longitude","Street Name","Street Number"
"15201929","Possible Injury","1539","2016","Tuesday","30.32933573","-97.75573726","SL0001","NO DATA"
"15160175","Not Injured","2343","2016","Wednesday","30.30623555","-97.6608809","US0183","NO DATA"
"15162176","Not Injured","0011","2016","Wednesday","30.36216677","-97.71721755","US0183","NO DATA"
"15162178","Possible Injury","1820","2016","Wednesday","30.40540475","-97.72144246","DOMAIN DR","11900"
"15169216","Not Injured","1803","2016","Wednesday","30.22787479","-97.70334247","CADDIE ST","6198"
"15172723","Not Injured","2209","2016","Wednesday","30.19531479","-97.74027247","TERI RD","4900"
"15178222","Not Injured","1808","2016","Wednesday","30.27565844","-97.74855929","WEST AVE","1166"
"15162184","Not Injured","0304","2016","Thursday","No Data","No Data","N LAMAR BLVD","NO DATA"
"15162235","Not Injured","2234","2016","Thursday","30.30845151","-97.71102574","IH0035","NO DATA"
"15162327","Not Injured","1353","2016","Thursday","30.44113866","-97.6644569","WELLS BRANCH PKWY","1500"
"15170940","Not Injured","0045","2016","Thursday","30.26508671","-97.75052896","SL0343","617"
"15170944","Possible Injury","1935","2016","Thursday","30.31202072","-97.68807486","WELLINGTON DR","5924"
"15170949","Not Injured","0241","2016","Thursday","30.40845044","-97.71596249","SL0001","NO DATA"
"15170951","Not Injured","0244","2016","Thursday","30.29292053","-97.7470087","N LAMAR BLVD","2705"
"15170956","Not Injured","0056","2016","Friday","30.23063334","-97.70450618","MARIGOLD TER","6003"
"15174909","Non-Incapacitating Injury","2010","2016","Friday","30.42670475","-97.67669247","METRIC BLVD","13699"
"15171006","Possible Injury","0653","2016","Saturday","30.26777478","-97.74555246","LAVACA ST","499"
"15171007","Not Injured","0025","2016","Saturday","30.24820274","-97.73608237","E RIVERSIDE DR","NO DATA"
"15171058","Not Injured","2203","2016","Saturday","30.27486882","-97.69858027","SL0111","1170"
"15171059","Non-Incapacitating Injury","2130","2016","Saturday","30.30399594","-97.66078136","US0183","NO DATA"
"15171064","Possible Injury","2217","2016","Saturday","30.37191476","-97.71562247","NORTHGATE BLVD","NO DATA"
"15171071","Possible Injury","1848","2016","Saturday","30.47466076","-97.77294655","SH0045","NO DATA"
"15171106","Not Injured","2232","2016","Saturday","30.26673273","-97.7382724","NECHES ST","594"
"15172756","Non-Incapacitating Injury","0011","2016","Saturday","30.23360863","-97.74126543","IH0035","NO DATA"
"15174915","Not Injured","2216","2016","Saturday","No Data","No Data","S LAMAR BLVD","NO DATA"
"15190807","Possible Injury","0344","2016","Saturday","30.29127321","-97.74127134","GUADALUPE ST","2612"
"15171107","Unknown","0650","2016","Sunday","30.40788055","-97.67465869","IH0035","NO DATA"
"15171116","Non-Incapacitating Injury","1659","2016","Sunday","30.27248142","-97.66900279","ED BLUESTEIN BLVD","NO DATA"
"15171117","Not Injured","0242","2016","Sunday","30.2658794","-97.7350374","E 6TH ST","795"
"15171126","Not Injured","2203","2016","Sunday","30.21965724","-97.74943022","IH0035","NO DATA"
"15178320","Not Injured","2239","2016","Sunday","30.17364773","-97.82384283","FM2304","NO DATA"
"15187862","Incapacitating Injury","1719","2016","Sunday","30.28945775","-97.62559719","DECKER LAKE RD","8718"
"15172757","Not Injured","0036","2016","Monday","30.23209866","-97.76592854","S 1ST ST","3461"
"15480594","Not Injured","2203","2016","Monday","30.20391197","-97.66127754","HOTEL DR","NO DATA"
"15259628","Non-Incapacitating Injury","2235","2016","Tuesday","30.22502385","-97.70377824","E RIVERSIDE DR","NO DATA"
"15322577","Possible Injury","1859","2016","Tuesday","30.19857755","-97.79105419","COOPER LN","6797"
"15172836","Possible Injury","1559","2016","Wednesday","30.28139956","-97.66647848","US0183","NO DATA"
"15172881","Incapacitating Injury","0001","2016","Wednesday","30.34479243","-97.83183911","OAK SHORES DR","8291"
"15172885","Unknown","1910","2016","Wednesday","30.42247481","-97.69775911","SINGLETREE AVE","2368"
"15190819","Not Injured","2247","2016","Wednesday","30.26110228","-97.73600913","CESAR CHAVEZ ST E","NO DATA"
"15174973","Not Injured","1519","2016","Thursday","30.37902728","-97.73815249","SL0001","NO DATA"
"15174985","Not Injured","1947","2016","Thursday","No Data","No Data","S CAPITAL OF TEXAS HWY","NO DATA"
"15178403","Non-Incapacitating Injury","0042","2016","Thursday","30.3029135","-97.65713004","LOYOLA LN","5699"
"15190835","Not Injured","0222","2016","Thursday","30.26645103","-97.7408127","E 5TH ST","290"
"15175017","Non-Incapacitating Injury","0005","2016","Friday","No Data","No Data","N CAPITAL OF TEXAS HWY","NO DATA"
"15178483","Not Injured","2024","2016","Friday","30.22662607","-97.7223394","WICKERSHAM LN","2361"
"15201134","Possible Injury","2144","2016","Friday","No Data","No Data","N LAMAR BLVD","NO DATA"
"15585437","Not Injured","0251","2016","Friday","30.23243479","-97.76571246","S 1ST ST","3301"
"15178487","Incapacitating Injury","0114","2016","Saturday","30.17125301","-97.8246201","MANCHACA RD","10000"
"15178566","Non-Incapacitating Injury","1756","2016","Saturday","30.36381759","-97.7777446","CAT CREEK RUN","6921"
"15178571","Not Injured","2309","2016","Saturday","No Data","No Data","ELMONT DR","NO DATA"
"15178572","Not Injured","0247","2016","Saturday","No Data","No Data","SURBURBAN DR","NO DATA"
"15201935","Non-Incapacitating Injury","0202","2016","Saturday","30.26872478","-97.74874246","NUECES ST","499"
"15178577","Possible Injury","0150","2016","Sunday","30.19274508","-97.80031628","SHERWOOD RD","7491"
"15178579","Not Injured","0208","2016","Sunday","30.37616544","-97.73943509","SL0001","NO DATA"
"15178637","Possible Injury","0109","2016","Sunday","30.26708478","-97.73933246","E 6TH ST","398"
"15178638","Not Injured","0316","2016","Sunday","No Data","No Data","N LAMAR BLVD","NO DATA"
"15178639","Non-Incapacitating Injury","0452","2016","Sunday","30.35038451","-97.74927396","SL0001","NO DATA"
"15178641","Unknown","0612","2016","Sunday","30.38522021","-97.72276496","MCHALE CT","2600"
"15178654","Non-Incapacitating Injury","1734","2016","Sunday","30.32556534","-97.67331696","US0183","NO DATA"
"15178655","Non-Incapacitating Injury","1633","2016","Sunday","30.3541418","-97.69773915","GEORGIAN DR","8814"
"15178657","Non-Incapacitating Injury","1740","2016","Sunday","30.40497475","-97.71608246","GAULT LN","NO DATA"
"15178661","Unknown","1831","2016","Sunday","30.30378621","-97.67118362","SPRINGDALE RD","6068"
"15184653","Non-Incapacitating Injury","0227","2016","Sunday","30.3713817","-97.69228922","SL0275","10233"
"15188524","Possible Injury","0415","2016","Sunday","30.27861478","-97.73502246","TRINITY ST","1799"
"15190848","Possible Injury","0405","2016","Sunday","30.25384735","-97.83467511","REPUBLIC OF TEXAS BLVD","5851"
"15197902","Not Injured","1024","2016","Sunday","No Data","No Data","WOODWARD ST","NO DATA"
"15210628","Not Injured","1734","2016","Sunday","30.33223476","-97.68665247","ANDERSON LN E","NO DATA"
"15197909","Not Injured","0353","2016","Monday","30.17338482","-97.78147022","S I 35","8232"
"15185303","Unknown","1440","2016","Wednesday","30.23551626","-97.7791787","CLAWSON RD","3483"
"15187374","Not Injured","2158","2016","Thursday","No Data","No Data","W 38TH ST","NO DATA"
"15187375","Not Injured","2256","2016","Thursday","30.26573102","-97.76655899","BARTON SPRINGS RD","2074"
"15187376","Not Injured","2340","2016","Thursday","30.18572397","-97.79903555","W DITTMAR RD","825"
"15187377","Not Injured","0246","2016","Thursday","30.33941184","-97.69996749","IH0035","NO DATA"
"15226179","Incapacitating Injury","0219","2016","Thursday","30.44788884","-97.66219395","FM 1825","NO DATA"
"15191133","Non-Incapacitating Injury","2307","2016","Friday","30.19243004","-97.77636805","E WILLIAM CANNON DR","300"
"15197954","Not Injured","2017","2016","Friday","30.37813587","-97.6754252","IH0035","NO DATA"
"15528155","Non-Incapacitating Injury","1756","2016","Friday","30.37690526","-97.67617257","IH0035","NO DATA"
"15191138","Non-Incapacitating Injury","0154","2016","Saturday","30.2100067","-97.65280968","SH0071","2762"
"15191140","Non-Incapacitating Injury","0143","2016","Saturday","No Data","No Data","AIRPORT BLVD","NO DATA"
"15191183","Non-Incapacitating Injury","1656","2016","Saturday","30.40713849","-97.71445191","BURNET RD","11991"
"15191184","Not Injured","1717","2016","Saturday","30.25303566","-97.67990751","ED BLUESTEIN BLVD","NO DATA"
"15191185","Not Injured","1651","2016","Saturday","No Data","No Data","RIATA VISTA PKWY","NO DATA"
"15191187","Not Injured","1450","2016","Saturday","30.16072503","-97.78928455","IH0035","NO DATA"
"15191190","Not Injured","2110","2016","Saturday","30.38348476","-97.72409246","BURNET RD","9899"
"15191192","Not Injured","1957","2016","Saturday","30.36407609","-97.72207166","PUTNAM DR","8552"
"15191196","Not Injured","2147","2016","Saturday","30.19319627","-97.73422643","TERI RD","5627"
"15206639","Not Injured","1732","2016","Saturday","30.36487476","-97.69600247","RUTLAND DR","800"
"15206641","Possible Injury","1312","2016","Saturday","30.32961359","-97.72890519","RM2222","1156"
"15191228","Not Injured","0425","2016","Sunday","30.20251448","-97.79839936","CAPRIOLA DR","6700"
"15191250","Possible Injury","2234","2016","Sunday","30.27811478","-97.68495248","E 12TH ST","4800"
"15191251","Not Injured","2203","2016","Sunday","30.31961187","-97.75601828","SL0001","NO DATA"
"15191252","Possible Injury","2151","2016","Sunday","30.25503478","-97.72787247","CHALMERS AVE","71"
"15204352","Not Injured","0033","2016","Sunday","30.22945458","-97.78092591","MORGAN ST","1500"
"15205011","Incapacitating Injury","1842","2016","Sunday","30.41433452","-97.66346125","CENTER RIDGE DR","NO DATA"
"15266457","Non-Incapacitating Injury","2000","2016","Sunday","30.34464916","-97.69665629","IH0035","NO DATA"
"15543510","Not Injured","1944","2016","Sunday","No Data","No Data","S IH 35 SVRD NB HWY","NO DATA"
"15191257","Not Injured","0252","2016","Monday","30.22261479","-97.69779248","E RIVERSIDE DR","6900"
"15191348","Incapacitating Injury","1827","2016","Monday","30.1970655","-97.78790076","W WILLIAM CANNON DR","NO DATA"
"15191350","Not Injured","2130","2016","Monday","30.46349461","-97.78878316","HYMEADOW DR","13070"
"15191351","Non-Incapacitating Injury","0504","2016","Monday","30.20256378","-97.63824599","SH0071","NO DATA"
"15191353","Not Injured","2055","2016","Monday","30.26527478","-97.74768246","W 2ND ST","400"
"15191354","Killed","2215","2016","Monday","30.43944782","-97.77922165","US0183","NO DATA"
"15197971","Not Injured","2244","2016","Monday","30.25404889","-97.73662725","IH0035","NO DATA"
"15204353","Non-Incapacitating Injury","1854","2016","Monday","30.18821275","-97.76490457","E WILLIAM CANNON DR","NO DATA"
"15230190","Not Injured","0034","2016","Monday","30.4181117","-97.68790685","STATON DR","12856"
"15230191","Not Injured","2314","2016","Monday","30.26957699","-97.70052242","GOODWIN AVE","3207"
"15238335","Not Injured","2103","2016","Monday","30.18286075","-97.68758605","US0183","4798"
"15604770","Non-Incapacitating Injury","0226","2016","Monday","30.32556534","-97.67331696","US0183","NO DATA"
"15192657","Not Injured","0337","2016","Tuesday","No Data","No Data","TUSCANY WAY","NO DATA"
"15195091","Possible Injury","1922","2016","Wednesday","30.19870361","-97.76452204","E STASSNEY LN","NO DATA"
"15198037","Not Injured","2213","2016","Wednesday","30.4138758","-97.70723631","SL0001","NO DATA"
"15198043","Not Injured","0127","2016","Thursday","No Data","No Data","E OLTORF ST","NO DATA"
"15202017","Unknown","0238","2016","Thursday","30.39135988","-97.70273247","PTARMIGAN DR","11400"
"15202019","Non-Incapacitating Injury","1833","2016","Thursday","30.24171478","-97.72832247","E RIVERSIDE DR","NO DATA"
"15226181","Not Injured","0306","2016","Thursday","No Data","No Data","E RUNDBERG LN","NO DATA"
"15198137","Not Injured","0247","2016","Friday","30.24802494","-97.73534764","IH0035","NO DATA"
"15202023","Not Injured","0244","2016","Friday","30.33519884","-97.75558199","SL0001","NO DATA"
"15202024","Not Injured","0305","2016","Friday","30.38343539","-97.66024736","SHROPSHIRE BLVD","12012"
"15202111","Non-Incapacitating Injury","1930","2016","Friday","30.19959584","-97.74140835","BAYSIDE DR","4875"
"15202112","Incapacitating Injury","2052","2016","Friday","30.25787732","-97.79865217","SL0001","NO DATA"
"15202114","Possible Injury","2303","2016","Friday","30.47336476","-97.79948245","US 183","14000"
"15202117","Not Injured","2328","2016","Friday","No Data","No Data","FARRAH LN LN","NO DATA"
"15210166","Possible Injury","2251","2016","Friday","30.20555479","-97.71665247","BURLESON RD","6298"
"15225997","Not Injured","1907","2016","Friday","30.40127717","-97.69539489","GARNAAS DR","1684"
"15259635","Not Injured","1906","2016","Friday","30.40019651","-97.69595564","LINCOLNSHIRE DR","12064"
"15202170","Non-Incapacitating Injury","1654","2016","Saturday","30.32211881","-97.70681755","IH0035","NO DATA"
"15202174","Possible Injury","2111","2016","Saturday","30.34235672","-97.69810755","IH0035","NO DATA"
"15202175","Not Injured","2251","2016","Saturday","30.20836379","-97.78542005","COUGAR DR","5700"
"15202177","Not Injured","2139","2016","Saturday","30.24249685","-97.71729057","S LAKESHORE BLVD","2594"
"15206648","Possible Injury","2156","2016","Saturday","30.24615353","-97.77368892","KINNEY RD","2304"
"15210169","Not Injured","2350","2016","Saturday","No Data","No Data","ROCK ROSE AVE","NO DATA"
"15210554","Not Injured","2109","2016","Saturday","No Data","No Data","ANDERSON MILL RD","NO DATA"
"15202181","Killed","0640","2016","Sunday","30.37412417","-97.75499785","STECK AVE","4079"
"15202227","Possible Injury","1829","2016","Sunday","30.25064554","-97.69609248","LEVANDER LOOP","NO DATA"
"15202233","Not Injured","2356","2016","Sunday","30.17923391","-97.8073405","BIRMINGHAM DR","8723"
"15204359","Non-Incapacitating Injury","2053","2016","Sunday","30.1832248","-97.76569246","ELM CREEK DR","6807"
"15208377","Not Injured","1736","2016","Sunday","30.21840121","-97.69108714","SH0071","NO DATA"
"15208378","Not Injured","0046","2016","Sunday","30.1813948","-97.81105245","TEXAS SUN DR","8800"
"15210557","Non-Incapacitating Injury","2146","2016","Sunday","30.35975711","-97.69137918","E RUNDBERG LN","NO DATA"
"15259636","Not Injured","2155","2016","Sunday","30.34022804","-97.69354281","NORWOOD PARK BLVD","1000"
"15202235","Not Injured","0205","2016","Monday","No Data","No Data","WILLIAM CANNON DR DR","NO DATA"
"15204361","Incapacitating Injury","0028","2016","Monday","30.39143375","-97.66029458","YAGER LN E","1032"
"15204362","Not Injured","1242","2016","Monday","No Data","No Data","S CONGRESS AVE","NO DATA"
"15204414","Not Injured","2115","2016","Monday","30.30127652","-97.66119861","US0183","NO DATA"
"15204416","Not Injured","2320","2016","Monday","30.2569581","-97.84025169","TRAVIS COUNTRY CIR","3862"
"15206713","Non-Incapacitating Injury","2341","2016","Monday","30.38966057","-97.744756","SL0360","NO DATA"
"15259637","Not Injured","0551","2016","Monday","30.44024785","-97.66936325","WELLS BRANCH PKWY","NO DATA"
"15204428","Not Injured","0130","2016","Tuesday","30.1779561","-97.68180108","BURLESON RD","8778"
"15206729","Not Injured","1829","2016","Tuesday","No Data","No Data","FOUR POINTS DR","NO DATA"
"15208401","Not Injured","2247","2016","Wednesday","30.20283479","-97.80688245","W WILLIAM CANNON DR","NO DATA"
"15208414","Not Injured","2331","2016","Wednesday","30.24477478","-97.73052247","E RIVERSIDE DR","NO DATA"
"15208415","Not Injured","2302","2016","Wednesday","30.23281132","-97.71681336","CROSSING PL","NO DATA"
"15210177","Not Injured","2234","2016","Wednesday","30.36204182","-97.72144509","PUTNAM DR","8502"
"15210219","Not Injured","2054","2016","Thursday","30.38294664","-97.72421411","BURNET RD","9859"
"15210220","Not Injured","2151","2016","Thursday","No Data","No Data","PARKING LOT","NO DATA"
"15214128","Not Injured","1336","2016","Thursday","30.20605635","-97.64503456","SH0071","NO DATA"
"15214169","Not Injured","2059","2016","Thursday","No Data","No Data","BURNET RD","NO DATA"
"15214171","Possible Injury","2308","2016","Thursday","30.33440122","-97.69153811","E ANDERSON LN","NO DATA"
"15234593","Not Injured","2026","2016","Thursday","No Data","No Data","IH0035","NO DATA"
"15214174","Not Injured","0230","2016","Friday","30.31617502","-97.70762352","IH0035","NO DATA"
"15214240","Not Injured","0504","2016","Friday","30.17751639","-97.74469376","E WILLIAM CANNON DR","5540"
"15214244","Not Injured","2334","2016","Friday","30.44145345","-97.66829057","IH0035","NO DATA"
"15217017","Possible Injury","2351","2016","Friday","30.27765478","-97.74190249","W 15TH ST","300"
"15222572","Possible Injury","1750","2016","Friday","30.27047541","-97.74412792","W 8TH ST","263"
"15214264","Possible Injury","1923","2016","Saturday","30.20991611","-97.68347835","METROPOLIS DR","8495"
"15214320","Not Injured","0610","2016","Saturday","30.40783501","-97.67824554","FM0734","NO DATA"
"15214322","Not Injured","0526","2016","Saturday","No Data","No Data","IH0035","NO DATA"
"15217022","Not Injured","0510","2016","Saturday","30.40380899","-97.85395397","RM0620","NO DATA"
"15214325","Not Injured","0310","2016","Sunday","30.25239478","-97.73572245","NASH HERNANDEZ SR RD","1200"
"15214327","Unknown","0517","2016","Sunday","No Data","No Data","FELTER LN","NO DATA"
"15214328","Non-Incapacitating Injury","0337","2016","Sunday","30.42582884","-97.67125761","IH0035","NO DATA"
"15214330","Not Injured","0728","2016","Sunday","30.16892848","-97.65718921","FM0973","NO DATA"
"15220459","Not Injured","1604","2016","Sunday","30.22578281","-97.72951599","COLLINS CREEK DR","2658"
"15226017","Incapacitating Injury","0245","2016","Sunday","30.21305035","-97.75340652","IH0035","NO DATA"
"15226019","Not Injured","2350","2016","Sunday","30.23231479","-97.83126509","STAGGERBRUSH RD","4404"
"15213756","Not Injured","0006","2016","Monday","30.21949185","-97.68892011","SH0071","NO DATA"
"15217430","Not Injured","1553","2016","Monday","30.38848475","-97.70023247","W BRAKER LN","NO DATA"
"15217440","Not Injured","1933","2016","Monday","30.40783501","-97.67824554","FM0734","NO DATA"
"15230199","Not Injured","0236","2016","Monday","30.25832277","-97.72873754","COMAL ST","97"
"15240358","Possible Injury","0238","2016","Monday","30.42958176","-97.67054679","IH0035","NO DATA"
"15396802","Not Injured","2251","2016","Monday","30.32011477","-97.69341247","WHELESS LN","1500"
"15217445","Not Injured","0302","2016","Tuesday","30.40395646","-97.7139442","HOBBY HORSE CT","11902"
"15218286","Non-Incapacitating Injury","2023","2016","Tuesday","No Data","No Data","HOPE LN LN","NO DATA"
"15226056","Possible Injury","2201","2016","Tuesday","30.41934475","-97.66103248","W HOWARD LN","NO DATA"
"15234595","Not Injured","2122","2016","Tuesday","30.1669248","-97.78505246","E SLAUGHTER LN","NO DATA"
"15277666","Non-Incapacitating Injury","2036","2016","Tuesday","30.15347267","-97.79145786","IH0035","NO DATA"
"15220495","Not Injured","2300","2016","Wednesday","30.26707639","-97.73930225","E 6TH ST","403"
"15226061","Not Injured","0135","2016","Wednesday","30.19389608","-97.75664618","E STASSNEY LN","2202"
"15226068","Not Injured","1959","2016","Wednesday","No Data","No Data","S 1ST ST ST","NO DATA"
"15226073","Not Injured","0014","2016","Wednesday","30.21618048","-97.75148663","IH0035","NO DATA"
"15536433","Not Injured","0354","2016","Wednesday","30.33670477","-97.71953247","JUSTIN LN","800"
"15226101","Not Injured","1543","2016","Thursday","30.24171478","-97.72832247","E RIVERSIDE DR","NO DATA"
"15230203","Not Injured","0015","2016","Thursday","30.27804478","-97.73643246","E 17TH ST","298"
"15242915","Not Injured","0348","2016","Thursday","30.34050179","-97.5911026","US0290","NO DATA"
"15226190","Unknown","0257","2016","Friday","30.31843733","-97.68547716","MIRA LOMA LN","6695"
"15226191","Not Injured","0204","2016","Friday","30.19949353","-97.86697105","SL0001","NO DATA"
"15226202","Not Injured","1410","2016","Friday","30.20843479","-97.78153246","W STASSNEY LN","NO DATA"
"15238350","Unknown","0107","2016","Friday","30.32193477","-97.68912247","US 290 E","NO DATA"
"15226304","Not Injured","0441","2016","Saturday","30.37521835","-97.73980706","SL0001","NO DATA"
"15226305","Not Injured","0248","2016","Saturday","30.24213478","-97.75959246","OLTORF ST W","600"
"15226368","Not Injured","1008","2016","Saturday","30.31557649","-97.66299509","US0183","NO DATA"
"15228441","Not Injured","2157","2016","Saturday","30.36650131","-97.69505172","SL0275","9700"
"15230221","Possible Injury","2338","2016","Saturday","30.25355082","-97.73652108","IH0035","NO DATA"
"15259668","Not Injured","0236","2016","Saturday","No Data","No Data","E 6TH ST","NO DATA"
"15259843","Unknown","1923","2016","Saturday","30.33484852","-97.69151511","US0183","NO DATA"
"15226370","Killed","0225","2016","Sunday","30.27117794","-97.77380464","SL0001","NO DATA"
"15226373","Incapacitating Injury","0627","2016","Sunday","30.28409461","-97.65668878","FM0969","6693"
"15226381","Not Injured","1800","2016","Sunday","30.41742543","-97.68673683","WIDGE DR","12808"
"15229154","Not Injured","1650","2016","Monday","30.33579828","-97.7555231","SL0001","NO DATA"
"15238353","Not Injured","0058","2016","Monday","No Data","No Data","ALTERRA PKWY PKWY","NO DATA"
"15228479","Not Injured","0746","2016","Tuesday","No Data","No Data","US0183","NO DATA"
"15230281","Not Injured","2059","2016","Tuesday","30.46377474","-97.78912244","LAKE CREEK PKWY","10113"
"15230283","Incapacitating Injury","2259","2016","Tuesday","30.28086479","-97.68587247","SPRINGDALE RD","1400"
"15234627","Not Injured","2116","2016","Tuesday","30.19565479","-97.73440245","SPRING MEADOW RD","5500"
"15234654","Not Injured","1726","2016","Wednesday","30.19327344","-97.76881263","S I 35","6300"
"15234658","Possible Injury","0025","2016","Wednesday","30.23556863","-97.82462393","US0290","NO DATA"
"15234672","Not Injured","2242","2016","Wednesday","No Data","No Data","W WILLIAM CANNON DR","NO DATA"
"15240368","Not Injured","0107","2016","Wednesday","30.24712448","-97.86608374","W WILLIAM CANNON DR","NO DATA"
"15396810","Not Injured","0524","2016","Wednesday","30.28755477","-97.70702247","AIRPORT BLVD","NO DATA"
"15396812","Unknown","1754","2016","Wednesday","30.36494934","-97.69266247","EASTWEND DR","9714"
"15234677","Unknown","0234","2016","Thursday","No Data","No Data","US0183","NO DATA"
"15234678","Not Injured","0230","2016","Thursday","30.21823637","-97.87137621","ISAAC PRYOR DR","8080"
"15234680","Not Injured","0214","2016","Thursday","30.34442955","-97.78524861","RM2222","4843"
"15234727","Not Injured","1629","2016","Thursday","30.24939375","-97.76751182","SL0343","NO DATA"
"15234734","Not Injured","1821","2016","Thursday","30.38305005","-97.7705474","SL0360","NO DATA"
"15234735","Not Injured","1916","2016","Thursday","30.19744479","-97.70473248","BURLESON RD","7200"
"15234743","Non-Incapacitating Injury","2226","2016","Thursday","No Data","No Data","JIMMY CLAY DR DR","NO DATA"
"15240370","Incapacitating Injury","0211","2016","Thursday","30.3630463","-97.69702522","SL0275","NO DATA"
"15259679","Unknown","0027","2016","Thursday","30.23367479","-97.77766246","SOUTHRIDGE DR","3603"
"15259682","Possible Injury","0540","2016","Thursday","30.2184682","-97.6909485","SH0071","NO DATA"
"15331065","Possible Injury","2032","2016","Thursday","30.40736475","-97.71427246","BURNET RD","11999"
"15414103","Possible Injury","0143","2016","Thursday","30.29558145","-97.71917094","IH0035","NO DATA"
"15234745","Not Injured","0245","2016","Friday","30.21621428","-97.7440169","SH0071","NO DATA"
"15238390","Not Injured","0207","2016","Friday","30.10883686","-97.80871576","IH0035","NO DATA"
"15259684","Non-Incapacitating Injury","0000","2016","Friday","30.27850567","-97.7299317","IH0035","NO DATA"
"15259686","Possible Injury","2015","2016","Friday","30.41863003","-97.75156667","JOLLYVILLE RD","11690"
"15562357","Unknown","0216","2016","Friday","30.29085412","-97.74739421","W 26TH ST","983"
"15238600","Not Injured","0127","2016","Saturday","30.22573567","-97.7459094","IH0035","NO DATA"
"15238609","Not Injured","1343","2016","Saturday","30.30050998","-97.71613357","IH0035","NO DATA"
"15238611","Possible Injury","1525","2016","Saturday","30.19578955","-97.72560983","E STASSNEY LN","6100"
"15238617","Non-Incapacitating Injury","2004","2016","Saturday","30.23243479","-97.76571246","S 1ST ST","3301"
"15238619","Not Injured","0404","2016","Saturday","No Data","No Data","HUNTWICK DR","NO DATA"
"15238679","Possible Injury","2037","2016","Saturday","No Data","No Data","US0290","NO DATA"
"15238682","Non-Incapacitating Injury","2133","2016","Saturday","30.25732478","-97.72223247","ELKHART ST","200"
"15238683","Not Injured","0220","2016","Saturday","30.26339563","-97.74449683","SL0343","100"
"15244940","Possible Injury","0300","2016","Saturday","30.23844211","-97.68732422","US0183","444"
"15259846","Unknown","0048","2016","Saturday","30.18312247","-97.7674961","BLUE MEADOW DR","1890"
"15281470","Possible Injury","0157","2016","Saturday","30.33010477","-97.69829247","E ST JOHNS AVE","1012"
"15238688","Non-Incapacitating Injury","0626","2016","Sunday","No Data","No Data","S MOPAC EXPY","NO DATA"
"15238710","Not Injured","1756","2016","Sunday","No Data","No Data","RESEARCH BLVD SVRD SB","NO DATA"
"15238748","Not Injured","2112","2016","Sunday","No Data","No Data","WICKERSHAM LN","NO DATA"
"15259722","Not Injured","0242","2016","Sunday","30.20629039","-97.77955125","BRAMBLE DR","491"
"15240430","Not Injured","1444","2016","Monday","30.28852432","-97.75264605","W 24TH ST","1385"
"15240437","Not Injured","2006","2016","Monday","30.35256476","-97.61601249","HARRIS BRANCH PKWY","NO DATA"
"15240438","Not Injured","2311","2016","Monday","30.40413863","-97.74549431","US0183","NO DATA"
"15243027","Non-Incapacitating Injury","2240","2016","Tuesday","30.27212478","-97.72360247","COMAL ST","1189"
"15259740","Non-Incapacitating Injury","2143","2016","Tuesday","30.23213218","-97.77232214","GARDEN VILLA LN","3656"
"15259746","Non-Incapacitating Injury","2217","2016","Tuesday","30.44392381","-97.74237054","FM0734","6103"
"15711365","Not Injured","2102","2016","Tuesday","30.17424179","-97.79888772","S 1ST ST","8884"
"15259865","Not Injured","1655","2016","Wednesday","30.18856644","-97.66356558","EMMA BROWNING AVE","4300"
"15259868","Unknown","2030","2016","Wednesday","30.24617894","-97.75830465","2ND ST S","1986"
"15259871","Not Injured","1939","2016","Wednesday","30.32906477","-97.69046247","CAMERON RD","NO DATA"
"15259872","Possible Injury","0000","2016","Thursday","30.20283479","-97.80688245","MANCHACA RD","NO DATA"
"15259893","Not Injured","0235","2016","Thursday","30.21688953","-97.75290558","US0290","NO DATA"
"15259983","Possible Injury","2201","2016","Thursday","30.26232615","-97.69763149","SPRINGDALE RD","935"
"15259991","Not Injured","0143","2016","Friday","30.25203478","-97.76170246","S 7TH ST","1599"
"15259992","Not Injured","0217","2016","Friday","30.22735479","-97.83157244","MONTEREY OAKS BLVD","4000"
"15259995","Non-Incapacitating Injury","0414","2016","Friday","30.33272031","-97.70419431","IH0035","NO DATA"
"15260134","Possible Injury","2159","2016","Friday","30.29225477","-97.66377248","ED BLUESTEIN BLVD","NO DATA"
"15260139","Not Injured","2238","2016","Friday","30.12322065","-97.80268977","IH0035","NO DATA"
"15382084","Possible Injury","0247","2016","Friday","30.11508097","-97.80597422","IH0035","NO DATA"
"15260158","Not Injured","0000","2016","Saturday","30.21411759","-97.66101404","SH0071","2401"
"15260159","Not Injured","0250","2016","Saturday","30.40658933","-97.67489463","IH0035","NO DATA"
"15260161","Not Injured","0033","2016","Saturday","No Data","No Data","NORWOOD PARK BLVD","NO DATA"
"15260162","Not Injured","0256","2016","Saturday","30.1969424","-97.68430255","US0183","3701"
